datetime,price_am
2010-07-01,1
2010-07-02,0
2010-07-03,1
2010-07-04,1
2010-07-05,0
2010-07-06,0
2010-07-07,0
2010-07-08,0
2010-07-09,0
2010-07-10,1
2010-07-11,1
2010-07-12,0
2010-07-13,0
2010-07-14,0
2010-07-15,0
2010-07-16,0
2010-07-17,1
2010-07-18,1
2010-07-19,1
2010-07-20,0
2010-07-21,0
2010-07-22,0
2010-07-23,1
2010-07-24,2
2010-07-25,2
2010-07-26,1
2010-07-27,1
2010-07-28,1
2010-07-29,1
2010-07-30,1
2010-07-31,2
2010-08-01,1
2010-08-02,0
2010-08-03,0
2010-08-04,0
2010-08-05,0
2010-08-06,0
2010-08-07,1
2010-08-08,1
2010-08-09,0
2010-08-10,0
2010-08-11,0
2010-08-12,0
2010-08-13,0
2010-08-14,0
2010-08-15,0
2010-08-16,0
2010-08-17,0
2010-08-18,0
2010-08-19,0
2010-08-20,0
2010-08-21,1
2010-08-22,1
2010-08-23,0
2010-08-24,0
2010-08-25,0
2010-08-26,0
2010-08-27,1
2010-08-28,1
2010-08-29,1
2010-08-30,1
2010-08-31,1
2010-09-01,1
2010-09-02,0
2010-09-03,1
2010-09-04,1
2010-09-05,1
2010-09-06,0
2010-09-07,0
2010-09-08,0
2010-09-09,0
2010-09-10,0
2010-09-11,1
2010-09-12,1
2010-09-13,0
2010-09-14,0
2010-09-15,0
2010-09-16,0
2010-09-17,0
2010-09-18,1
2010-09-19,1
2010-09-20,1
2010-09-21,0
2010-09-22,0
2010-09-23,1
2010-09-24,1
2010-09-25,2
2010-09-26,2
2010-09-27,1
2010-09-28,1
2010-09-29,1
2010-09-30,1
2010-10-01,1
2010-10-02,2
2010-10-03,1
2010-10-04,0
2010-10-05,0
2010-10-06,0
2010-10-07,0
2010-10-08,0
2010-10-09,1
2010-10-10,1
2010-10-11,1
2010-10-12,0
2010-10-13,0
2010-10-14,0
2010-10-15,0
2010-10-16,1
2010-10-17,1
2010-10-18,0
2010-10-19,0
2010-10-20,0
2010-10-21,0
2010-10-22,0
2010-10-23,1
2010-10-24,1
2010-10-25,0
2010-10-26,0
2010-10-27,0
2010-10-28,1
2010-10-29,1
2010-10-30,2
2010-10-31,2
2010-11-01,1
2010-11-02,1
2010-11-03,1
2010-11-04,0
2010-11-05,0
2010-11-06,1
2010-11-07,1
2010-11-08,0
2010-11-09,0
2010-11-10,0
2010-11-11,0
2010-11-12,0
2010-11-13,1
2010-11-14,0
2010-11-15,0
2010-11-16,0
2010-11-17,0
2010-11-18,0
2010-11-19,0
2010-11-20,1
2010-11-21,1
2010-11-22,0
2010-11-23,0
2010-11-24,0
2010-11-25,0
2010-11-26,1
2010-11-27,2
2010-11-28,1
2010-11-29,1
2010-11-30,1
2010-12-01,1
2010-12-02,0
2010-12-03,0
2010-12-04,1
2010-12-05,1
2010-12-06,0
2010-12-07,0
2010-12-08,0
2010-12-09,0
2010-12-10,0
2010-12-11,1
2010-12-12,1
2010-12-13,0
2010-12-14,0
2010-12-15,0
2010-12-16,0
2010-12-17,0
2010-12-18,1
2010-12-19,1
2010-12-20,1
2010-12-21,0
2010-12-22,0
2010-12-23,1
2010-12-24,1
2010-12-25,2
2010-12-26,1
2010-12-27,0
2010-12-28,1
2010-12-29,1
2010-12-30,1
2010-12-31,-1
